feature,importance
netstat_outbound_count,0.09474141
netstat_unique_ips,0.06742894
pslist_wow64_count,0.053441387
netstat_total,0.04665753
pslist_exited_count,0.039979488
vad_avg_regions_per_process,0.03489454
svcscan_running,0.031660635
ldrmodules_not_in_init,0.03093799
ldrmodules_total,0.030489435
handle_mutex_ratio,0.0270324
handle_file_ratio,0.026923636
malfind_avg_regions_per_process,0.02121502
handle_semaphore_count,0.019589996
pslist_wannacry_procs,0.019045686
hidden_process_count,0.018000724
handle_thread_count,0.017759157
malfind_count,0.017402837
vad_private_region_count,0.016799828
ldrmodules_not_in_load,0.016718978
handle_registry_ratio,0.015946642
cmdline_unusual_dir_count,0.013605175
dlllist_avg_per_process,0.012395758
dlllist_unusual_path_ratio,0.012351826
handle_mutex_count,0.012100088
handle_file_count,0.0110101625
handle_registry_count,0.01052968
ldrmodules_avg_per_process,0.010257983
malfind_max_regions_per_process,0.00949765
cmdline_unusual_dir_ratio,0.009297866
handle_desktop_count,0.009244064
cmdline_suspicious_count,0.009090422
handle_token_count,0.00896584
handle_port_count,0.0086508375
malfind_private,0.008229109
pslist_avg_threads,0.00801946
handle_total,0.007706503
pslist_parent_missing_count,0.0071906317
cmdline_script_tool_count,0.0070831752
malfind_rwx_ratio,0.006796927
signal_injection_score,0.0067731687
vad_exec_count,0.0066207573
malfind_rwx_pid_count,0.0064553306
vad_pid_count,0.006353067
filescan_total,0.00611891
vad_priv_exec_ratio,0.006086075
ldrmodules_max_per_process,0.0060220496
dlllist_unusual_path_hit_count,0.0057379412
ldrmodules_not_in_mem,0.0055493377
dlllist_avg_load_total_per_process,0.0054422407
vad_private_ratio,0.0052434667
psscan_count,0.005241285
priv_total_enabled,0.005193366
vad_private_exec,0.0051819985
handle_process_count,0.005158578
handle_event_count,0.0049256794
malfind_pid_count,0.00492455
svcscan_stopped,0.0047612875
handle_timer_count,0.004717331
netstat_outbound_ratio,0.0044775526
pslist_avg_children,0.0043879473
dlllist_crypto_ratio,0.004358554
tier1_composite,0.003976836
ldrmodules_suspicious_path_ratio,0.0035885659
vad_exec_ratio,0.003579335
vad_total,0.0034726427
ldrmodules_suspicious_path_pid_count,0.0033622978
handle_directory_count,0.0031852035
handle_avg_per_process,0.003152499
vad_max_regions_per_process,0.0031038874
dlllist_avg_max_loadcount_per_process,0.002968778
svcscan_security_stopped,0.0027168076
handle_section_count,0.0025523317
malfind_rwx_region_count,0.0024722086
pslist_max_children,0.0024503875
dlllist_crypto_hit_count,0.002368067
dlllist_unusual_path_pid_count,0.002255228
vad_rwx_ratio,0.0020407715
pslist_count,0.0016543284
dlllist_max_load_total_per_process,0.0015656304
cmdline_count,0.0011142966
pslist_unique_names,0.0
cmdline_with_args,0.0
ldrmodules_suspicious_path_hit_count,0.0
malfind_private_exec,0.0
vad_private_pid_count,0.0
vad_rwx_region_count,0.0
vad_rwx_pid_count,0.0
netstat_established,0.0
svcscan_total,0.0
netstat_listening,0.0
netstat_established_ratio,0.0
