feature,importance
dlllist_unusual_path_ratio,0.0643738429815101
ldrmodules_avg_per_process,0.05820469833709955
handle_mutex_count,0.03790889628204794
handle_semaphore_count,0.03700818947479246
psscan_count,0.035369500398701716
ldrmodules_total,0.030365861597237986
handle_mutex_ratio,0.02980700297936976
vad_avg_regions_per_process,0.02603647713118241
vad_exec_ratio,0.025853169286681865
vad_total,0.025757630486057403
pslist_avg_threads,0.025482521724482485
ldrmodules_max_per_process,0.024205051385991886
dlllist_unusual_path_hit_count,0.023977153553947934
vad_max_regions_per_process,0.0211664253955462
vad_private_region_count,0.0203226551456625
handle_avg_per_process,0.01798947774439388
vad_exec_count,0.017935506198238728
handle_process_count,0.015773505266913457
dlllist_crypto_ratio,0.014997194752382143
ldrmodules_suspicious_path_hit_count,0.014969877717692094
ldrmodules_not_in_init,0.014506935571737621
dlllist_max_load_total_per_process,0.014077288729416597
vad_rwx_ratio,0.01403532183964566
ldrmodules_suspicious_path_ratio,0.012591868290328552
ldrmodules_not_in_mem,0.012059483731345487
handle_thread_count,0.011886221901149019
handle_registry_count,0.01105986227087913
handle_registry_ratio,0.011021268611798163
svcscan_stopped,0.010792475236404619
handle_file_ratio,0.010757216636853173
priv_total_enabled,0.009918038771970984
vad_private_ratio,0.009740721092465012
ldrmodules_not_in_load,0.009677645715625923
cmdline_unusual_dir_ratio,0.009414093713831945
filescan_total,0.009174522963320731
vad_pid_count,0.008938683650536449
vad_private_exec,0.008917002484565435
pslist_count,0.008765713279351273
cmdline_avg_length,0.00854462981756806
cmdline_with_args,0.008490765545764549
handle_event_count,0.008479635343483479
ldrmodules_suspicious_path_pid_count,0.008335550773711349
svcscan_total,0.007812026808570922
vad_private_pid_count,0.0077839503759769635
vad_priv_exec_ratio,0.007415213289061216
pslist_avg_children,0.007293142234354233
malfind_avg_regions_per_process,0.00727401620791697
handle_port_count,0.007075167404526587
svcscan_running,0.00706338152014929
cmdline_count,0.006926317160321128
pslist_unique_names,0.006170558786014146
svcscan_security_stopped,0.005988501665004441
malfind_rwx_region_count,0.005749128203210368
hidden_process_count,0.005731786206631705
cmdline_unusual_dir_count,0.00568273868853086
handle_section_count,0.005566544869848987
handle_token_count,0.005494180563776545
vad_rwx_region_count,0.0054406180893813655
malfind_pid_count,0.005406916583193571
dlllist_avg_per_process,0.005155408765139164
handle_file_count,0.004790992839726356
dlllist_unique_dlls,0.00477930293242826
pslist_wow64_count,0.004572768022444817
handle_total,0.004475076395073791
dlllist_avg_max_loadcount_per_process,0.0044214094916364575
dlllist_crypto_hit_count,0.00410680939729663
dlllist_avg_load_total_per_process,0.004014623910364826
vad_rwx_pid_count,0.004006639645709328
handle_directory_count,0.0038739256537881177
handle_timer_count,0.003553071723092468
pslist_max_children,0.0034091340235885607
handle_desktop_count,0.0033988031028057944
dlllist_non_system,0.003364354458494851
cmdline_max_length,0.0032377880794853798
pslist_parent_missing_count,0.0029833570732173613
cmdline_suspicious_count,0.002928844341261294
malfind_max_regions_per_process,0.002900632180003309
malfind_private_exec,0.0027733230821993652
dlllist_total,0.0027372119299140657
malfind_private,0.002718108151479942
dlllist_crypto_pid_count,0.002348614270684441
malfind_rwx_pid_count,0.0022209672030954184
dlllist_unusual_path_pid_count,0.0021031997741745617
malfind_rwx_ratio,0.0016647114543849595
malfind_count,0.0016353071452600229
pslist_exited_count,0.0015458073556893458
cmdline_script_tool_count,0.0009275777083746712
pslist_ransom_procs,0.0007884574210314804
malfind_shellcode_regions,0.0
malfind_mz_regions,0.0
