,precision,recall,f1-score,support
Pre-launch,0.4,0.2,0.26666666666666666,10.0
Pre-encryption,0.42857142857142855,0.6,0.5,10.0
Encrypting,0.6521739130434783,0.75,0.6976744186046512,20.0
Post-encryption,0.8,0.5333333333333333,0.64,15.0
micro avg,0.5961538461538461,0.5636363636363636,0.5794392523364486,55.0
macro avg,0.5701863354037267,0.5208333333333334,0.5260852713178295,55.0
weighted avg,0.6059853190287974,0.5636363636363636,0.5676391825229035,55.0
