,precision,recall,f1-score,support
Benign (baseline),1.0,1.0,1.0,10.0
Pre-launch,0.875,0.875,0.875,8.0
Pre-encryption,0.8,1.0,0.8888888888888888,8.0
Encrypting,0.9333333333333333,0.875,0.9032258064516129,16.0
Post-encryption,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
accuracy,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9074074074074074
macro avg,0.9034848484848486,0.9166666666666666,0.9073359825463612,54.0
weighted avg,0.9118967452300785,0.9074074074074074,0.9073612337598623,54.0
