,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.9487179487179487,0.9736842105263158,0.961038961038961,38.0
Late (encrypting/post-encryption),0.9333333333333333,0.875,0.9032258064516129,16.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.941025641025641,0.924342105263158,0.932132383745287,54.0
weighted avg,0.9441595441595441,0.9444444444444444,0.9439091374575246,54.0
