,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.5405405405405406,1.0,0.7017543859649122,20.0
Late (encrypting/post-encryption),1.0,0.5142857142857142,0.6792452830188679,35.0
accuracy,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909
macro avg,0.7702702702702703,0.7571428571428571,0.69049983449189,55.0
weighted avg,0.8329238329238329,0.6909090909090909,0.687430411362884,55.0
