,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),1.0,0.9210526315789473,0.958904109589041,38.0
Late (encrypting/post-encryption),0.8421052631578947,1.0,0.9142857142857143,16.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.9210526315789473,0.9605263157894737,0.9365949119373776,54.0
weighted avg,0.9532163742690059,0.9444444444444444,0.9456838443139811,54.0
