feature,importance
vad_exec_ratio,0.09889660526910217
handle_semaphore_count,0.04896322644010359
vad_private_region_count,0.040320659075553676
vad_avg_regions_per_process,0.03891627788513732
vad_total,0.038705185116438244
dlllist_unusual_path_ratio,0.03516712665644516
psscan_count,0.03508031897326366
pslist_avg_threads,0.03498935803134435
handle_avg_per_process,0.03159308649308628
handle_mutex_count,0.030118897260698736
vad_priv_exec_ratio,0.028376881966036462
svcscan_stopped,0.025335637086098286
dlllist_max_load_total_per_process,0.024859658607043866
vad_rwx_ratio,0.022664308733828447
vad_max_regions_per_process,0.02204656467683895
priv_total_enabled,0.019082511208076202
ldrmodules_max_per_process,0.017413726694226143
handle_event_count,0.01706796230977085
handle_mutex_ratio,0.01668290722732003
pslist_exited_count,0.015336785472684508
pslist_parent_missing_count,0.013499671497976443
dlllist_unusual_path_hit_count,0.012389682379975925
ldrmodules_not_in_load,0.011723593062106685
vad_exec_count,0.011694942862388355
ldrmodules_avg_per_process,0.011467634008179099
cmdline_with_args,0.011405107580660157
handle_registry_ratio,0.011366944907834945
pslist_unique_names,0.01096723459708245
handle_port_count,0.010823551193276196
cmdline_count,0.010614579551315935
handle_thread_count,0.010101873159395881
vad_private_pid_count,0.00979028221935415
handle_process_count,0.009579976573163286
malfind_rwx_region_count,0.009028991495317733
handle_section_count,0.008746549259751357
vad_rwx_region_count,0.008731561073005777
vad_pid_count,0.008370786564697736
handle_total,0.008292523550873709
dlllist_crypto_ratio,0.008270232634730012
malfind_private,0.008066922530647995
pslist_count,0.007989941869602625
svcscan_running,0.007843130705143746
ldrmodules_not_in_init,0.007487051105071423
handle_file_ratio,0.007030330445968143
malfind_private_exec,0.006674364883716197
ldrmodules_total,0.0065891673413513915
hidden_process_count,0.006374772223926683
vad_private_exec,0.0063410156613989445
ldrmodules_not_in_mem,0.006139280844168975
ldrmodules_suspicious_path_ratio,0.005604754986184304
handle_directory_count,0.005582465069102423
handle_file_count,0.005417593288602856
ldrmodules_suspicious_path_pid_count,0.005146567700362761
vad_private_ratio,0.005017304308360704
handle_desktop_count,0.004976549865146111
filescan_total,0.004834649453396105
malfind_avg_regions_per_process,0.004547131812802346
cmdline_avg_length,0.00412970165155775
ldrmodules_suspicious_path_hit_count,0.0039448554151775925
dlllist_unique_dlls,0.003776177248511977
pslist_max_children,0.00349985895772327
handle_timer_count,0.002874353897615454
dlllist_crypto_pid_count,0.0027966847314105114
dlllist_crypto_hit_count,0.0025776720966748305
malfind_count,0.0024404675019361857
handle_registry_count,0.002339497420123951
dlllist_avg_load_total_per_process,0.0022508906916197066
cmdline_unusual_dir_count,0.0021890350415521547
dlllist_total,0.0018407478470858947
dlllist_avg_per_process,0.0017256030633509597
malfind_pid_count,0.0016820668711146844
cmdline_max_length,0.0016310534769330802
handle_token_count,0.0015973385937235384
pslist_avg_children,0.001393639557988582
dlllist_non_system,0.0013834795355795251
cmdline_unusual_dir_ratio,0.001267684989368181
malfind_max_regions_per_process,0.001212264707232615
malfind_rwx_ratio,0.001061956030261558
dlllist_avg_max_loadcount_per_process,0.0006491077348901976
svcscan_security_stopped,0.0006352602412462474
cmdline_suspicious_count,0.0004722457816706495
pslist_wow64_count,0.0002765832777142109
dlllist_unusual_path_pid_count,0.00017731231656857333
malfind_rwx_pid_count,2.806387223159872e-05
cmdline_script_tool_count,5.47014401284435e-19
svcscan_total,3.233389682516109e-19
pslist_ransom_procs,0.0
vad_rwx_pid_count,0.0
malfind_mz_regions,0.0
