,precision,recall,f1-score,support
Pre-launch,0.2857142857142857,0.5,0.36363636363636365,8.0
Pre-encryption,0.5,0.4444444444444444,0.47058823529411764,9.0
Encrypting,1.0,0.7368421052631579,0.8484848484848485,19.0
Post-encryption,1.0,1.0,1.0,15.0
accuracy,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313
macro avg,0.6964285714285714,0.6703216374269005,0.6706773618538324,51.0
weighted avg,0.799719887955182,0.7254901960784313,0.7503058264303939,51.0
