feature,importance
handle_avg_per_process,0.09672206150688496
dlllist_unusual_path_ratio,0.0765946463877684
dlllist_unusual_path_hit_count,0.07296654477306926
vad_exec_ratio,0.06549066390560801
pslist_wow64_count,0.06365074583389564
filescan_total,0.05759007970808976
handle_registry_count,0.04093194556103688
handle_registry_ratio,0.040621323575629364
vad_avg_regions_per_process,0.04012919816675592
cmdline_avg_length,0.031158602860353202
dlllist_unusual_path_pid_count,0.02990204749740663
handle_semaphore_count,0.028679649486267233
handle_section_count,0.024687833076817007
pslist_avg_threads,0.01889692333517784
handle_file_ratio,0.016581753792021803
dlllist_max_load_total_per_process,0.01618222518339587
cmdline_unusual_dir_ratio,0.013298270252489594
pslist_avg_children,0.01259645145836504
handle_token_count,0.011777197956811746
dlllist_avg_per_process,0.011643422596835429
handle_total,0.011294065539458567
vad_rwx_ratio,0.011027260579914926
handle_mutex_ratio,0.010308521334945723
pslist_parent_missing_count,0.009580320807817252
handle_event_count,0.009533711496770875
cmdline_max_length,0.00924064585721566
dlllist_non_system,0.009140952796235537
ldrmodules_max_per_process,0.008039704123295589
dlllist_crypto_ratio,0.006335360493269014
cmdline_unusual_dir_count,0.0062728111331679616
dlllist_unique_dlls,0.0062501847675362305
dlllist_total,0.00612036892965712
ldrmodules_suspicious_path_ratio,0.005830976641441308
vad_total,0.005456361107662609
vad_max_regions_per_process,0.00539809817125335
dlllist_avg_load_total_per_process,0.005052603933350519
vad_private_region_count,0.004979681776096939
priv_total_enabled,0.0049056171328211405
vad_private_ratio,0.004409989162381617
handle_directory_count,0.004398033098689737
handle_desktop_count,0.004230705396942365
pslist_exited_count,0.004139902941709854
handle_file_count,0.004037943240353215
dlllist_crypto_hit_count,0.003962789573543907
svcscan_security_stopped,0.0035268418946479124
ldrmodules_avg_per_process,0.0035103421115842627
vad_priv_exec_ratio,0.0031205423293616187
handle_timer_count,0.0030198263535152745
vad_rwx_region_count,0.0030149366005635795
handle_port_count,0.00298001385713235
handle_process_count,0.002966572088413008
handle_thread_count,0.0027460835144014237
svcscan_running,0.0027382304651749254
malfind_pid_count,0.002546087690754093
cmdline_suspicious_count,0.0025363292817384884
ldrmodules_suspicious_path_hit_count,0.0024441282994508745
handle_mutex_count,0.00212538767723516
psscan_count,0.0021108646289329245
vad_private_exec,0.002069741092588426
dlllist_avg_max_loadcount_per_process,0.0019944424397062128
malfind_avg_regions_per_process,0.0018316973567258628
vad_private_pid_count,0.0017880101394286462
svcscan_stopped,0.001767466771678879
ldrmodules_total,0.0017327775117345738
dlllist_crypto_pid_count,0.0015258357818618935
ldrmodules_suspicious_path_pid_count,0.0015147416125706767
cmdline_with_args,0.0014502325930037382
ldrmodules_not_in_init,0.0013942051850215059
ldrmodules_not_in_load,0.0011742553255698976
malfind_rwx_pid_count,0.001160047545999275
hidden_process_count,0.0011509807972197837
vad_exec_count,0.0011079050256346493
vad_pid_count,0.0010929761727904485
malfind_count,0.0010911130586602595
ldrmodules_not_in_mem,0.0010706414905452032
pslist_count,0.0009705020037013085
malfind_rwx_region_count,0.0008413895932059276
malfind_max_regions_per_process,0.0008337710309483311
malfind_rwx_ratio,0.0007124763867905178
malfind_private,0.0004956884623391524
cmdline_count,0.0004028863725394749
svcscan_total,0.00038404234483225126
pslist_max_children,0.00036499776605036506
malfind_private_exec,0.0003525848673991267
pslist_unique_names,0.00029020752833708215
vad_rwx_pid_count,2.3064441313114875e-18
cmdline_script_tool_count,4.446720512695512e-19
pslist_ransom_procs,0.0
malfind_mz_regions,0.0
