feature,importance
pslist_ransom_procs,0.08724146687546601
pslist_exited_count,0.08125285215104537
cmdline_script_tool_count,0.049600165666374145
svcscan_security_stopped,0.04550088414635508
dlllist_crypto_hit_count,0.029591182101545183
hidden_process_count,0.026951275746351987
dlllist_unusual_path_hit_count,0.02470983680262472
dlllist_unusual_path_ratio,0.023238888755771164
cmdline_suspicious_count,0.020500104014737373
handle_mutex_ratio,0.018823463783071984
handle_file_count,0.018769612342976746
dlllist_total,0.018730129786721127
ldrmodules_suspicious_path_pid_count,0.017228000549755217
ldrmodules_avg_per_process,0.017180444133459122
pslist_parent_missing_count,0.0163286261681739
handle_event_count,0.015665235090290847
handle_token_count,0.015197249422056115
ldrmodules_max_per_process,0.014846909764102132
ldrmodules_total,0.014263532999771853
handle_thread_count,0.014240694266589077
pslist_avg_threads,0.01422577088972469
dlllist_crypto_pid_count,0.01403709450536137
pslist_avg_children,0.013198945947169973
handle_avg_per_process,0.012974309406319065
handle_semaphore_count,0.012441283260500107
dlllist_non_system,0.011224125474866347
pslist_wow64_count,0.011012766110373754
dlllist_crypto_ratio,0.010768718359459953
vad_exec_count,0.010753855139227816
handle_desktop_count,0.010463404990898472
pslist_count,0.010324508849709394
cmdline_with_args,0.0092814920647791
handle_timer_count,0.009125525859680298
priv_total_enabled,0.008705175262872941
handle_section_count,0.008442369138332854
vad_avg_regions_per_process,0.008416081284357056
handle_total,0.00821819843560778
cmdline_count,0.0082099330963094
cmdline_unusual_dir_count,0.008191625140654612
vad_pid_count,0.00807289781146262
dlllist_unique_dlls,0.008028357373678028
psscan_count,0.00800154521636953
handle_mutex_count,0.007711142268061695
filescan_total,0.0074571615194115514
svcscan_stopped,0.007398588904145947
pslist_max_children,0.007258824127151241
ldrmodules_suspicious_path_hit_count,0.007158595563659227
cmdline_avg_length,0.0071071839264511836
cmdline_unusual_dir_ratio,0.007058535031617089
handle_port_count,0.006991986811474747
malfind_rwx_ratio,0.006950605806674753
handle_process_count,0.006925932259118232
vad_rwx_pid_count,0.006297540602873553
dlllist_avg_max_loadcount_per_process,0.006234343568042794
cmdline_max_length,0.006168797560142301
vad_private_pid_count,0.006094210463644903
handle_registry_ratio,0.0060114979903904036
vad_exec_ratio,0.005620971306280288
dlllist_unusual_path_pid_count,0.005589110216668867
handle_file_ratio,0.005460376347635139
malfind_rwx_pid_count,0.0052947251055011435
vad_max_regions_per_process,0.005176777117274136
vad_private_ratio,0.0049136834973118005
handle_directory_count,0.00471220153313149
vad_total,0.004466085481989117
ldrmodules_suspicious_path_ratio,0.004421500880029125
malfind_pid_count,0.00398108057481027
ldrmodules_not_in_init,0.00397753942068559
malfind_private,0.003721457239121676
malfind_rwx_region_count,0.0035858544680981825
vad_private_region_count,0.0035211221043547508
svcscan_running,0.0034557599346931073
handle_registry_count,0.003291817636846172
vad_rwx_ratio,0.0029433408979480627
pslist_unique_names,0.002926540075587804
malfind_max_regions_per_process,0.0028207628616673448
ldrmodules_not_in_load,0.0028044338813689985
ldrmodules_not_in_mem,0.0027421712476809967
malfind_private_exec,0.0027159614721721133
malfind_count,0.002623784931966069
vad_private_exec,0.0023137680975081343
malfind_avg_regions_per_process,0.001972325780295941
dlllist_max_load_total_per_process,0.0018644749664471938
vad_rwx_region_count,0.0017892639969211352
vad_priv_exec_ratio,0.0015489978570277518
dlllist_avg_per_process,0.0015489663385526223
dlllist_avg_load_total_per_process,0.0012654665521503019
svcscan_total,0.00012619359046069423
malfind_mz_regions,0.0
