,precision,recall,f1-score,support
Benign (baseline),0.8333333333333334,1.0,0.9090909090909091,10.0
Pre-launch,0.3333333333333333,0.5,0.4,2.0
Pre-encryption,1.0,1.0,1.0,2.0
Encrypting,1.0,0.5,0.6666666666666666,4.0
Post-encryption,1.0,0.6666666666666666,0.8,3.0
accuracy,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
macro avg,0.8333333333333334,0.7333333333333333,0.7551515151515151,21.0
weighted avg,0.8571428571428571,0.8095238095238095,0.8075036075036075,21.0
