,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.875,1.0,0.9333333333333333,14.0
Late (encrypting/post-encryption),1.0,0.7142857142857143,0.8333333333333334,7.0
accuracy,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
macro avg,0.9375,0.8571428571428572,0.8833333333333333,21.0
weighted avg,0.9166666666666666,0.9047619047619048,0.8999999999999999,21.0
