,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,12.0
Active Encryption,0.8181818181818182,0.6923076923076923,0.75,13.0
Post-Encryption,0.7317073170731707,1.0,0.8450704225352113,30.0
accuracy,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091
macro avg,0.516629711751663,0.5641025641025641,0.5316901408450704,55.0
weighted avg,0.5925015117919774,0.7090909090909091,0.6382202304737515,55.0
