,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,2.0
Active Encryption,0.0,0.0,0.0,3.0
Post-Encryption,0.9545454545454546,0.42,0.5833333333333334,50.0
accuracy,0.38181818181818183,0.38181818181818183,0.38181818181818183,0.38181818181818183
macro avg,0.3181818181818182,0.13999999999999999,0.19444444444444445,55.0
weighted avg,0.8677685950413223,0.38181818181818183,0.5303030303030303,55.0
