,precision,recall,f1-score,support
Pre-enc Active,0.25,0.5,0.3333333333333333,2.0
Active Encryption,1.0,0.3333333333333333,0.5,3.0
Post-Encryption,0.94,0.94,0.94,50.0
accuracy,0.8909090909090909,0.8909090909090909,0.8909090909090909,0.8909090909090909
macro avg,0.73,0.591111111111111,0.591111111111111,55.0
weighted avg,0.9181818181818182,0.8909090909090909,0.8939393939393939,55.0
