,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,5.0
Active Encryption,0.5294117647058824,1.0,0.6923076923076923,9.0
Post-Encryption,1.0,0.7027027027027027,0.8253968253968254,37.0
accuracy,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216
macro avg,0.5098039215686274,0.5675675675675675,0.5059015059015058,51.0
weighted avg,0.8189158016147635,0.6862745098039216,0.7209892504010151,51.0
