,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,12.0
Active Encryption,0.8181818181818182,0.6923076923076923,0.75,13.0
Post-Encryption,0.75,1.0,0.8571428571428571,30.0
accuracy,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091
macro avg,0.5227272727272728,0.5641025641025641,0.5357142857142857,55.0
weighted avg,0.6024793388429753,0.7090909090909091,0.6448051948051947,55.0
