,precision,recall,f1-score,support
Pre-enc Active,0.8235294117647058,0.7777777777777778,0.8,18.0
Active Encryption,0.6363636363636364,1.0,0.7777777777777778,7.0
Post-Encryption,1.0,0.896551724137931,0.9454545454545454,29.0
accuracy,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8703703703703703
macro avg,0.8199643493761141,0.8914431673052362,0.8410774410774411,54.0
weighted avg,0.8940384234501882,0.8703703703703703,0.8752338196782641,54.0
