,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,20.0
Active Encryption,0.3125,0.5555555555555556,0.4,9.0
Post-Encryption,0.7058823529411765,0.9230769230769231,0.8,26.0
accuracy,0.5272727272727272,0.5272727272727272,0.5272727272727272,0.5272727272727272
macro avg,0.33946078431372556,0.4928774928774929,0.4000000000000001,55.0
weighted avg,0.3848262032085562,0.5272727272727272,0.44363636363636366,55.0
