,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,2.0
Active Encryption,0.1111111111111111,0.6666666666666666,0.19047619047619047,3.0
Post-Encryption,1.0,0.44,0.6111111111111112,50.0
accuracy,0.43636363636363634,0.43636363636363634,0.43636363636363634,0.43636363636363634
macro avg,0.3703703703703704,0.3688888888888889,0.2671957671957672,55.0
weighted avg,0.9151515151515152,0.43636363636363634,0.565945165945166,55.0
