,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),1.0,0.7,0.8235294117647058,10.0
Late (encrypting/post-encryption),0.9565217391304348,1.0,0.9777777777777777,66.0
accuracy,0.9605263157894737,0.9605263157894737,0.9605263157894737,0.9605263157894737
macro avg,0.9782608695652174,0.85,0.9006535947712417,76.0
weighted avg,0.9622425629290617,0.9605263157894737,0.9574819401444788,76.0
