,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.9459459459459459,1.0,0.9722222222222222,35.0
Late (encrypting/post-encryption),1.0,0.9545454545454546,0.9767441860465116,44.0
accuracy,0.9746835443037974,0.9746835443037974,0.9746835443037974,0.9746835443037974
macro avg,0.972972972972973,0.9772727272727273,0.974483204134367,79.0
weighted avg,0.9760520013684569,0.9746835443037974,0.9747407843522062,79.0
