,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.0,0.0,0.0,10.0
Late (encrypting/post-encryption),0.8181818181818182,0.6818181818181818,0.743801652892562,66.0
accuracy,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947
macro avg,0.4090909090909091,0.3409090909090909,0.371900826446281,76.0
weighted avg,0.7105263157894737,0.5921052631578947,0.6459330143540669,76.0
