,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.8620689655172413,0.6756756756756757,0.7575757575757576,37.0
Late (encrypting/post-encryption),0.7647058823529411,0.9069767441860465,0.8297872340425532,43.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.8133874239350912,0.7913262099308611,0.7936814958091554,80.0
weighted avg,0.80973630831643,0.8,0.7963894261766602,80.0
