feature,importance
signal_encryption_score,0.4896547072233949
pslist_unique_names,0.10930060780885362
pslist_avg_children,0.08001639144670267
filescan_total,0.06562415537464214
pslist_wow64_count,0.03171144845160403
dlllist_max_load_total_per_process,0.0254519883754646
malfind_rwx_region_count,0.02366300848020469
signal_injection_score,0.020897353333732216
priv_total_enabled,0.020337907695395806
dlllist_avg_per_process,0.014961504871011435
dlllist_avg_load_total_per_process,0.01221110226517548
tier1_composite,0.010597188062092356
ldrmodules_total,0.00858237629943635
dlllist_unusual_path_ratio,0.008498592830058965
handle_port_count,0.008413621787411412
dlllist_avg_max_loadcount_per_process,0.0077098627130562135
cmdline_unusual_dir_ratio,0.0073969058676250764
handle_token_count,0.006336103605762439
ldrmodules_suspicious_path_pid_count,0.0059758582777578164
malfind_private,0.0057584122592717795
vad_exec_count,0.005516704512973423
malfind_rwx_pid_count,0.0049045570137013945
handle_registry_ratio,0.0031907205964279133
pslist_parent_missing_count,0.002507067207086785
handle_semaphore_count,0.002449175227480261
psscan_count,0.0020821586506090005
vad_total,0.0019682163089975698
vad_exec_ratio,0.0019619748377375
vad_private_region_count,0.0019362322544257925
svcscan_running,0.00138594145615539
handle_section_count,0.0013033383550336707
dlllist_crypto_hit_count,0.0011212524508270928
vad_private_ratio,0.0009091413930352367
ldrmodules_not_in_init,0.0007442921232654888
handle_event_count,0.0006405645360424497
vad_max_regions_per_process,0.0005937230814500505
vad_rwx_region_count,0.0005668952370148816
netstat_outbound_count,0.0005576656133445927
dlllist_crypto_ratio,0.00033753286181459113
ldrmodules_avg_per_process,0.00032211858909644847
handle_mutex_ratio,0.0003070065748338892
handle_avg_per_process,0.0002512837966713474
malfind_pid_count,0.00023762873855797022
handle_timer_count,0.00020632347206829622
pslist_avg_threads,0.00019060993671615178
vad_avg_regions_per_process,0.00015357263068914808
dlllist_unusual_path_hit_count,0.00014643893276840674
ldrmodules_not_in_load,7.037759208487438e-05
ldrmodules_suspicious_path_ratio,4.655249920863898e-05
handle_process_count,3.989238576989387e-05
handle_mutex_count,3.717640792114157e-05
netstat_outbound_ratio,3.5214553860262665e-05
netstat_total,3.390586057839061e-05
vad_private_exec,3.2734580470025964e-05
hidden_process_count,1.9980732835176137e-05
handle_file_ratio,1.3764101495090116e-05
ldrmodules_max_per_process,1.153872078225232e-05
malfind_max_regions_per_process,1.1215808347556565e-05
cmdline_unusual_dir_count,9.280114673434891e-06
malfind_avg_regions_per_process,9.27792330147122e-06
svcscan_stopped,6.4379469960918984e-06
vad_pid_count,5.682639717926123e-06
vad_rwx_ratio,5.631267879394431e-06
vad_priv_exec_ratio,4.926831824558636e-06
handle_registry_count,3.99128038351558e-06
handle_directory_count,3.214898073180336e-06
handle_desktop_count,2.1947082007682826e-06
malfind_rwx_ratio,1.4603498423403459e-06
malfind_count,1.4046650534726425e-06
malfind_private_exec,1.2641421860605049e-06
handle_file_count,7.129549434972332e-07
handle_thread_count,5.634199361136446e-07
vad_private_pid_count,2.7673907285271315e-07
handle_total,3.7196134863810063e-08
ldrmodules_not_in_mem,3.000856242684546e-08
pslist_count,2.494594368327797e-08
svcscan_security_stopped,1.1464041699445976e-09
pslist_max_children,1.350946154569641e-10
cmdline_count,1.0617713058383675e-11
dlllist_unusual_path_pid_count,9.82030932296349e-12
ldrmodules_suspicious_path_hit_count,4.5055821921536425e-12
pslist_ransom_procs,0.0
pslist_exited_count,0.0
cmdline_suspicious_count,0.0
pslist_wannacry_procs,0.0
cmdline_with_args,0.0
cmdline_script_tool_count,0.0
vad_rwx_pid_count,0.0
svcscan_total,0.0
netstat_listening,0.0
netstat_established,0.0
netstat_unique_ips,0.0
netstat_established_ratio,0.0
