,precision,recall,f1-score,support
Pre-encryption,0.0,0.0,0.0,1.0
Encryption-active,0.9818181818181818,1.0,0.9908256880733946,54.0
accuracy,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818
macro avg,0.4909090909090909,0.5,0.4954128440366973,55.0
weighted avg,0.9639669421487603,0.9818181818181818,0.9728106755629692,55.0
