feature,importance
dlllist_crypto_ratio,0.07300119399002175
handle_registry_ratio,0.06941194597583644
pslist_avg_children,0.06577670017856124
malfind_count,0.05850791954538593
handle_thread_count,0.048216121299884236
vad_private_exec,0.04013140010052181
pslist_wow64_count,0.036747971453422464
handle_mutex_ratio,0.034737432955338175
filescan_total,0.02820841715388034
psscan_count,0.028176191421593454
pslist_avg_threads,0.025401428281918804
handle_mutex_count,0.022881486129441183
svcscan_stopped,0.01804671896731506
hidden_process_count,0.015623477963559642
handle_file_count,0.013649060646829586
ldrmodules_not_in_mem,0.013649014860951545
malfind_pid_count,0.013333789847051435
pslist_count,0.012538471679540655
vad_rwx_ratio,0.012072932666688609
handle_registry_count,0.011677958199902569
vad_total,0.011447240909636629
handle_process_count,0.011210445402016472
vad_private_ratio,0.01099254599763291
vad_private_pid_count,0.010553748842805069
cmdline_with_args,0.010466658075955234
ldrmodules_not_in_init,0.010020020790823446
vad_exec_ratio,0.009995602692937871
pslist_parent_missing_count,0.00977335986095328
dlllist_avg_load_total_per_process,0.009748434868975758
vad_pid_count,0.00934075966104795
vad_priv_exec_ratio,0.009152115016137788
cmdline_unusual_dir_ratio,0.009002566320620008
malfind_private,0.00879964074535152
dlllist_unusual_path_hit_count,0.008685072611228358
dlllist_crypto_hit_count,0.008485208478386153
cmdline_script_tool_count,0.008353558940943176
cmdline_count,0.008096739356688823
malfind_private_exec,0.007930532700874078
malfind_max_regions_per_process,0.007925966606785816
vad_avg_regions_per_process,0.007916004057199257
pslist_exited_count,0.007535446939103854
dlllist_max_load_total_per_process,0.0075114938570045
ldrmodules_not_in_load,0.007485464494408781
cmdline_avg_length,0.007309433326094711
dlllist_crypto_pid_count,0.007297240629830669
dlllist_unusual_path_ratio,0.006964056992674148
dlllist_avg_max_loadcount_per_process,0.006780285212510169
priv_total_enabled,0.0066132135570728875
vad_exec_count,0.006402339566459869
vad_private_region_count,0.006216546368070516
ldrmodules_max_per_process,0.006205467917670191
handle_file_ratio,0.006044520802898476
pslist_unique_names,0.005924688155394705
cmdline_unusual_dir_count,0.004902364103225743
vad_rwx_region_count,0.0048505450033643335
svcscan_total,0.0046809291499914285
vad_max_regions_per_process,0.004630565220957992
dlllist_avg_per_process,0.004541125726257297
ldrmodules_avg_per_process,0.004530602563252149
dlllist_unique_dlls,0.004470454965045818
svcscan_running,0.004363356702075527
ldrmodules_total,0.004207498373689203
cmdline_max_length,0.004042546243791054
dlllist_unusual_path_pid_count,0.003918606901370959
dlllist_total,0.0037679376975491424
malfind_rwx_region_count,0.003767872186920569
malfind_rwx_pid_count,0.003615177784515706
ldrmodules_suspicious_path_ratio,0.0035137577765065276
handle_total,0.0033541184033083343
malfind_avg_regions_per_process,0.0030888222283485785
cmdline_suspicious_count,0.002324034147082689
svcscan_security_stopped,0.0022361877012971394
dlllist_non_system,0.0020469940906739513
pslist_max_children,0.001670843744089327
ldrmodules_suspicious_path_hit_count,0.0013448563779208673
vad_rwx_pid_count,0.001205977799378001
ldrmodules_suspicious_path_pid_count,0.00043940821145002786
malfind_rwx_ratio,0.000372226794172798
malfind_mz_regions,0.00013713702992687165
pslist_avg_handles,0.0
pslist_max_runtimes,0.0
pslist_avg_runtimes,0.0
cmdline_sus_args_count,0.0
cmdline_script_exec_count,0.0
cmdline_ransom_indicators,0.0
cmdline_encoded_count,0.0
ldrmodules_hidden_count,0.0
dlllist_crypto_dlls,0.0
vad_avg_total_mem_per_process,0.0
vad_max_total_mem_per_process,0.0
malfind_shellcode_regions,0.0
vad_avg_max_region_size_per_process,0.0
netstat_established_ratio,0.0
ldrmodules_hidden_ratio,0.0
cmdline_script_exec_ratio,0.0
cmdline_encoded_ratio,0.0
netstat_suspicious_port_ratio,0.0
netstat_outbound_ratio,0.0
