,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.59375,0.95,0.7307692307692307,20.0
Late (encrypting/post-encryption),0.9565217391304348,0.6285714285714286,0.7586206896551724,35.0
accuracy,0.7454545454545455,0.7454545454545455,0.7454545454545455,0.7454545454545455
macro avg,0.7751358695652174,0.7892857142857143,0.7446949602122015,55.0
weighted avg,0.824604743083004,0.7454545454545455,0.7484928864239209,55.0
