,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),1.0,0.11764705882352941,0.21052631578947367,17.0
Late (encrypting/post-encryption),0.6938775510204082,1.0,0.8192771084337349,34.0
accuracy,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765
macro avg,0.846938775510204,0.5588235294117647,0.5149017121116043,51.0
weighted avg,0.7959183673469388,0.7058823529411765,0.6163601775523144,51.0
