,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.5333333333333333,0.8,0.64,20.0
Late (encrypting/post-encryption),0.84,0.6,0.7,35.0
accuracy,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727
macro avg,0.6866666666666666,0.7,0.6699999999999999,55.0
weighted avg,0.7284848484848484,0.6727272727272727,0.6781818181818181,55.0
