,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.7692307692307693,1.0,0.8695652173913043,20.0
Late (encrypting/post-encryption),1.0,0.8285714285714286,0.90625,35.0
accuracy,0.8909090909090909,0.8909090909090909,0.8909090909090909,0.8909090909090909
macro avg,0.8846153846153846,0.9142857142857144,0.8879076086956521,55.0
weighted avg,0.9160839160839161,0.8909090909090909,0.8929100790513834,55.0
