,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.8888888888888888,0.9230769230769231,0.9056603773584906,26.0
Late (encrypting/post-encryption),0.9259259259259259,0.8928571428571429,0.9090909090909091,28.0
accuracy,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9074074074074074
macro avg,0.9074074074074074,0.9079670329670331,0.9073756432246998,54.0
weighted avg,0.9080932784636488,0.9074074074074074,0.907439171590115,54.0
