,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.5161290322580645,0.4444444444444444,0.47761194029850745,36.0
Late (encrypting/post-encryption),0.5918367346938775,0.6590909090909091,0.6236559139784946,44.0
accuracy,0.5625,0.5625,0.5625,0.5625
macro avg,0.553982883475971,0.5517676767676767,0.550633927138501,80.0
weighted avg,0.5577682685977616,0.5625,0.5579361258225004,80.0
