,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.8,0.4444444444444444,0.5714285714285714,36.0
Late (encrypting/post-encryption),0.6666666666666666,0.9090909090909091,0.7692307692307693,44.0
accuracy,0.7,0.7,0.7,0.7
macro avg,0.7333333333333334,0.6767676767676767,0.6703296703296704,80.0
weighted avg,0.7266666666666667,0.7,0.6802197802197802,80.0
