,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.0,0.0,0.0,10.0
Late (encrypting/post-encryption),0.7959183673469388,0.5909090909090909,0.6782608695652174,66.0
accuracy,0.5131578947368421,0.5131578947368421,0.5131578947368421,0.5131578947368421
macro avg,0.3979591836734694,0.29545454545454547,0.3391304347826087,76.0
weighted avg,0.6911922663802363,0.5131578947368421,0.5890160183066362,76.0
