,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.0,0.0,0.0,10.0
Late (encrypting/post-encryption),0.8305084745762712,0.7424242424242424,0.784,66.0
accuracy,0.6447368421052632,0.6447368421052632,0.6447368421052632,0.6447368421052632
macro avg,0.4152542372881356,0.3712121212121212,0.392,76.0
weighted avg,0.7212310437109724,0.6447368421052632,0.6808421052631579,76.0
