,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.5555555555555556,0.5555555555555556,0.5555555555555556,36.0
Late (encrypting/post-encryption),0.6363636363636364,0.6363636363636364,0.6363636363636364,44.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.595959595959596,0.595959595959596,0.595959595959596,80.0
weighted avg,0.6,0.6,0.6,80.0
