,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.7894736842105263,0.7894736842105263,0.7894736842105263,19.0
Late (encrypting/post-encryption),0.9344262295081968,0.9344262295081968,0.9344262295081968,61.0
accuracy,0.9,0.9,0.9,0.9
macro avg,0.8619499568593616,0.8619499568593616,0.8619499568593616,80.0
weighted avg,0.9,0.9,0.9,80.0
