,precision,recall,f1-score,support
Benign/Dormant,1.0,1.0,1.0,23.0
Pre-enc Active,0.7,0.7777777777777778,0.7368421052631579,9.0
Active Encryption,0.7692307692307693,0.8,0.7843137254901961,25.0
Post-Encryption,0.9,0.8181818181818182,0.8571428571428571,22.0
accuracy,0.8607594936708861,0.8607594936708861,0.8607594936708861,0.8607594936708861
macro avg,0.8423076923076923,0.848989898989899,0.8445746719740528,79.0
weighted avg,0.8649464459591042,0.8607594936708861,0.8619818347059012,79.0
