,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.5652173913043478,0.325,0.4126984126984127,40.0
Post-Encryption,0.68,0.6538461538461539,0.6666666666666666,26.0
micro avg,0.5084745762711864,0.39473684210526316,0.4444444444444444,76.0
macro avg,0.41507246376811596,0.3262820512820513,0.35978835978835977,76.0
weighted avg,0.5301144164759726,0.39473684210526316,0.44527986633249783,76.0
