feature,importance
vad_exec_ratio,0.16119828821184468
ldrmodules_total,0.08706585733285264
ldrmodules_not_in_mem,0.08249869144692619
filescan_total,0.08231577118548745
ldrmodules_not_in_load,0.07098992315397352
handle_token_count,0.050266251744316544
dlllist_unusual_path_ratio,0.046075340873649666
hidden_process_count,0.0423605032041718
handle_mutex_ratio,0.04158444672884527
vad_max_regions_per_process,0.041396824286894916
psscan_count,0.02696032026633902
handle_semaphore_count,0.024867505387380574
dlllist_unusual_path_hit_count,0.01944796313912837
pslist_wow64_count,0.01760917594673629
malfind_pid_count,0.017427019288054943
vad_avg_regions_per_process,0.01606567978639837
handle_avg_per_process,0.014245402777060644
svcscan_running,0.01180103230928192
vad_total,0.010319170685648641
dlllist_max_load_total_per_process,0.00995741969854419
vad_private_region_count,0.009673760519017655
cmdline_avg_length,0.00958801951002343
ldrmodules_suspicious_path_pid_count,0.008258943474386042
vad_priv_exec_ratio,0.007487336492055253
handle_mutex_count,0.005511226004173443
pslist_avg_threads,0.005201481459113217
vad_rwx_region_count,0.004670754416218468
pslist_avg_children,0.0045705965480368855
dlllist_crypto_hit_count,0.0040677464154855614
dlllist_avg_load_total_per_process,0.00392644949621668
malfind_avg_regions_per_process,0.00371980949381916
ldrmodules_not_in_init,0.0036204850000033607
vad_private_exec,0.0035584141299561667
cmdline_suspicious_count,0.003289033366535527
handle_port_count,0.0026744358934994526
dlllist_crypto_ratio,0.002663148388963141
dlllist_unique_dlls,0.0025802609128560013
malfind_rwx_region_count,0.0025771544280097734
handle_timer_count,0.0025552194930471756
dlllist_avg_per_process,0.0025494887105090946
handle_file_count,0.0022989939133523036
priv_total_enabled,0.0022771966021546824
handle_registry_ratio,0.0022472043595833575
handle_registry_count,0.0017166447128842512
ldrmodules_max_per_process,0.001709073686178125
malfind_rwx_pid_count,0.0015801846687809589
cmdline_script_tool_count,0.0015235645347392332
pslist_max_children,0.0014851953113836777
dlllist_non_system,0.001364262319118341
ldrmodules_suspicious_path_ratio,0.0012788678524008586
handle_process_count,0.0011972840744274705
malfind_private_exec,0.0011773909651700619
cmdline_unusual_dir_ratio,0.0011166713230596889
malfind_count,0.0011121938627416878
dlllist_avg_max_loadcount_per_process,0.0010678260357782452
malfind_max_regions_per_process,0.0010640727632008475
handle_directory_count,0.001056967403535649
handle_section_count,0.0009652656851964911
handle_thread_count,0.0008533454434702894
ldrmodules_avg_per_process,0.000800749543271349
handle_file_ratio,0.0007088953255590601
vad_private_pid_count,0.000696467072487932
vad_private_ratio,0.0006101812483154205
dlllist_total,0.0004239588225449177
vad_pid_count,0.0003730671539903883
vad_exec_count,0.00028995979359561176
vad_rwx_pid_count,0.00028909102769711695
pslist_parent_missing_count,0.000279990997068907
vad_rwx_ratio,0.0002541741971954295
ldrmodules_suspicious_path_hit_count,0.00021678888487426022
handle_event_count,0.0001835927146918455
malfind_private,0.00016165429487644965
handle_desktop_count,0.00015708111258221563
svcscan_security_stopped,9.735675270329956e-05
dlllist_unusual_path_pid_count,5.5436995394363955e-05
pslist_exited_count,3.1533320588570804e-05
pslist_unique_names,2.180103658980422e-05
dlllist_crypto_pid_count,1.7790159671776554e-05
cmdline_unusual_dir_count,1.7454536330446308e-05
svcscan_total,1.3763569480962836e-05
malfind_rwx_ratio,5.114279458737923e-06
cmdline_with_args,3.0293125422281766e-06
handle_total,1.6384221528853277e-06
cmdline_max_length,5.146816872300278e-07
svcscan_stopped,3.456868811681417e-07
pslist_count,9.518916839578742e-09
cmdline_count,2.416233405968067e-09
netstat_outbound_ratio,0.0
netstat_established_ratio,0.0
