,precision,recall,f1-score,support
Benign/Dormant,1.0,1.0,1.0,23.0
Pre-enc Active,0.875,0.7777777777777778,0.8235294117647058,9.0
Active Encryption,0.8846153846153846,0.92,0.9019607843137255,25.0
Post-Encryption,0.9545454545454546,0.9545454545454546,0.9545454545454546,22.0
accuracy,0.9367088607594937,0.9367088607594937,0.9367088607594937,0.9367088607594937
macro avg,0.9285402097902098,0.913080808080808,0.9200089126559715,79.0
weighted avg,0.936587147030185,0.9367088607594937,0.9362124596674114,79.0
