,precision,recall,f1-score,support
Benign/Dormant,0.0,0.0,0.0,0.0
Pre-enc Active,0.0,0.0,0.0,2.0
Active Encryption,0.9259259259259259,0.9803921568627451,0.9523809523809523,51.0
Post-Encryption,0.9583333333333334,0.8518518518518519,0.9019607843137255,27.0
accuracy,0.9125,0.9125,0.9125,0.9125
macro avg,0.4710648148148148,0.4580610021786492,0.4635854341736695,80.0
weighted avg,0.9137152777777778,0.9125,0.9115546218487396,80.0
