,precision,recall,f1-score,support
Benign/Dormant,1.0,1.0,1.0,23.0
Pre-enc Active,0.75,0.6666666666666666,0.7058823529411765,9.0
Active Encryption,0.7931034482758621,0.92,0.8518518518518519,25.0
Post-Encryption,1.0,0.8636363636363636,0.926829268292683,22.0
accuracy,0.8987341772151899,0.8987341772151899,0.8987341772151899,0.8987341772151899
macro avg,0.8857758620689655,0.8625757575757576,0.8711408682714279,79.0
weighted avg,0.906045395024007,0.8987341772151899,0.8992339414583026,79.0
