,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.6875,0.55,0.6111111111111112,40.0
Post-Encryption,0.6363636363636364,0.8076923076923077,0.711864406779661,26.0
micro avg,0.6417910447761194,0.5657894736842105,0.6013986013986014,76.0
macro avg,0.44128787878787873,0.45256410256410257,0.44099183929692404,76.0
weighted avg,0.5795454545454546,0.5657894736842105,0.5651699871146794,76.0
