,precision,recall,f1-score,support
Pre-enc Active,0.2857142857142857,1.0,0.4444444444444444,2.0
Active Encryption,0.9333333333333333,0.27450980392156865,0.42424242424242425,51.0
Post-Encryption,0.5106382978723404,0.8888888888888888,0.6486486486486487,27.0
micro avg,0.5797101449275363,0.5,0.5369127516778524,80.0
macro avg,0.5765619723066532,0.7211328976034858,0.5057785057785058,80.0
weighted avg,0.774483282674772,0.5,0.5004845754845755,80.0
