,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.6,0.375,0.46153846153846156,40.0
Post-Encryption,0.65625,0.8076923076923077,0.7241379310344828,26.0
micro avg,0.5538461538461539,0.47368421052631576,0.5106382978723404,76.0
macro avg,0.41875,0.3942307692307692,0.3952254641909814,76.0
weighted avg,0.540296052631579,0.47368421052631576,0.4906463772162502,76.0
