,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.5,0.25,0.3333333333333333,40.0
Post-Encryption,0.625,0.7692307692307693,0.6896551724137931,26.0
micro avg,0.4918032786885246,0.39473684210526316,0.43795620437956206,76.0
macro avg,0.375,0.3397435897435897,0.34099616858237547,76.0
weighted avg,0.4769736842105263,0.39473684210526316,0.411373260738052,76.0
