feature,importance
dlllist_unusual_path_ratio,0.05477058640598208
ldrmodules_avg_per_process,0.048981252586528384
handle_mutex_count,0.03427764088005478
ldrmodules_total,0.03130028618234392
psscan_count,0.030398692994782907
dlllist_unusual_path_hit_count,0.026485160946230272
vad_total,0.025656041985228608
ldrmodules_max_per_process,0.024300909666533824
vad_avg_regions_per_process,0.024176397555596224
pslist_avg_threads,0.02368448745019507
handle_mutex_ratio,0.02324883569842292
vad_exec_ratio,0.021878918376092186
vad_max_regions_per_process,0.020563308870490515
vad_private_region_count,0.01950000614551522
ldrmodules_not_in_init,0.018924455260794518
handle_process_count,0.01586625054206244
dlllist_max_load_total_per_process,0.015691789521303262
cmdline_unusual_dir_ratio,0.01449315784578748
ldrmodules_suspicious_path_ratio,0.014355590298430542
ldrmodules_suspicious_path_hit_count,0.014169934972349649
vad_exec_count,0.014161715959313436
dlllist_crypto_ratio,0.013305339793746875
handle_thread_count,0.013188654952147822
handle_registry_ratio,0.013177758127093793
ldrmodules_not_in_load,0.012126171962681476
ldrmodules_not_in_mem,0.011937700723647644
vad_rwx_ratio,0.011815386786677658
priv_total_enabled,0.011695005489960606
vad_private_ratio,0.011292209795210792
netstat_avg_connections_per_process,0.010826487335438163
cmdline_avg_length,0.010435152709920823
handle_file_ratio,0.010187234555017728
svcscan_stopped,0.01009649311682539
filescan_encrypted,0.009871497328480763
vad_private_exec,0.009652852410901032
malfind_avg_regions_per_process,0.009406058805460105
svcscan_running,0.009241770276148132
filescan_encrypted_ratio,0.008969488231320258
vad_private_pid_count,0.00867958269399079
cmdline_count,0.00866813093930625
netstat_listening,0.008455161639436442
filescan_total,0.008416236313910053
handle_registry_count,0.008240414421707004
cmdline_with_args,0.00800971439657401
netstat_established_ratio,0.007971669659030445
vad_rwx_region_count,0.007858699581782093
pslist_count,0.0076741341099720315
netstat_outbound_ratio,0.007561518947308987
svcscan_total,0.007553874692256181
ldrmodules_suspicious_path_pid_count,0.007506294713676147
vad_priv_exec_ratio,0.007308329626784556
dlllist_avg_load_total_per_process,0.007125884049279782
pslist_avg_children,0.006974789792048566
pslist_parent_missing_count,0.00685008576813671
vad_pid_count,0.006805080870223508
hidden_process_count,0.006737764442160867
handle_total,0.006562924640971075
handle_file_count,0.00652918578566673
malfind_rwx_region_count,0.0060407187758386915
dlllist_avg_per_process,0.00602082949014595
cmdline_unusual_dir_count,0.0059752062261200665
pslist_max_children,0.00587103773997217
malfind_injected_pid_count,0.005782779519463439
pslist_unique_names,0.005559487005729169
malfind_exe_regions,0.0054446433030565875
netstat_outbound_count,0.005379169415297521
malfind_max_regions_per_process,0.0053089480264292685
dlllist_unique_dlls,0.005278690967664309
dlllist_avg_max_loadcount_per_process,0.005196901442684481
dlllist_total,0.004677384224348105
dlllist_non_system,0.0043422384025723
cmdline_max_length,0.004294641990625901
netstat_total,0.0042547078191558
vad_rwx_pid_count,0.0042330655489874495
dlllist_unusual_path_pid_count,0.004054369600126608
netstat_pid_count,0.003800936446248099
dlllist_crypto_hit_count,0.0037120584028595936
svcscan_security_stopped,0.003645440659182258
netstat_tcp_pid_count,0.003624694489966793
filescan_ransom_notes,0.003608606660077459
pslist_wow64_count,0.0035826056844690253
malfind_private,0.0034242224136945875
cmdline_suspicious_count,0.0032113603976088377
pslist_exited_count,0.003073888442004277
malfind_rwx_pid_count,0.0030271410292988864
dlllist_crypto_pid_count,0.0028497538098080266
malfind_pid_count,0.002597012058427171
malfind_count,0.0025561465194035666
netstat_established,0.0022951887888171037
netstat_established_pid_count,0.002250493953763758
netstat_outbound_pid_count,0.002242923293880332
netstat_listening_pid_count,0.0019002106963940126
malfind_rwx_ratio,0.001196531573484079
handle_encrypted_files,0.0010678504584214744
netstat_unique_ips,0.0010575033745941862
pslist_ransom_procs,0.0010072071034995245
cmdline_script_tool_count,0.000953244616939527
pslist_avg_runtimes,0.0
pslist_avg_handles,0.0
cmdline_sus_args_count,0.0
cmdline_script_exec_count,0.0
vad_avg_total_mem_per_process,0.0
ldrmodules_hidden_count,0.0
cmdline_encoded_count,0.0
dlllist_crypto_dlls,0.0
cmdline_ransom_indicators,0.0
pslist_max_runtimes,0.0
vad_avg_max_region_size_per_process,0.0
vad_max_total_mem_per_process,0.0
netstat_suspicious_port_pid_count,0.0
netstat_suspicious_port_hit_count,0.0
netstat_udp_pid_count,0.0
netstat_max_connections_per_process,0.0
netstat_avg_unique_ips_per_process,0.0
cmdline_script_exec_ratio,0.0
netstat_suspicious_port_ratio,0.0
cmdline_encoded_ratio,0.0
