,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.7727272727272727,1.0,0.8717948717948718,17.0
Late (encrypting/post-encryption),1.0,0.8529411764705882,0.9206349206349206,34.0
accuracy,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255
macro avg,0.8863636363636364,0.9264705882352942,0.8962148962148961,51.0
weighted avg,0.9242424242424243,0.9019607843137255,0.9043549043549044,51.0
