,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.9629629629629629,1.0,0.9811320754716981,26.0
Late (encrypting/post-encryption),1.0,0.9642857142857143,0.9818181818181818,28.0
accuracy,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815
macro avg,0.9814814814814814,0.9821428571428572,0.9814751286449399,54.0
weighted avg,0.9821673525377229,0.9814814814814815,0.981487834318023,54.0
