,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.68,0.85,0.7555555555555555,20.0
Late (encrypting/post-encryption),0.9,0.7714285714285715,0.8307692307692308,35.0
accuracy,0.8,0.8,0.8,0.8
macro avg,0.79,0.8107142857142857,0.7931623931623932,55.0
weighted avg,0.8200000000000001,0.8,0.8034188034188036,55.0
