,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.5263157894736842,1.0,0.6896551724137931,20.0
Late (encrypting/post-encryption),1.0,0.4857142857142857,0.6538461538461539,35.0
accuracy,0.6727272727272727,0.6727272727272727,0.6727272727272727,0.6727272727272727
macro avg,0.763157894736842,0.7428571428571429,0.6717506631299734,55.0
weighted avg,0.8277511961722488,0.6727272727272727,0.6668676151434771,55.0
