,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),1.0,0.9285714285714286,0.9629629629629629,14.0
Late (encrypting/post-encryption),0.875,1.0,0.9333333333333333,7.0
accuracy,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
macro avg,0.9375,0.9642857142857143,0.9481481481481482,21.0
weighted avg,0.9583333333333334,0.9523809523809523,0.9530864197530863,21.0
