,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.9285714285714286,0.7647058823529411,0.8387096774193549,17.0
Late (encrypting/post-encryption),0.8918918918918919,0.9705882352941176,0.9295774647887324,34.0
accuracy,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9019607843137255
macro avg,0.9102316602316602,0.8676470588235294,0.8841435711040436,51.0
weighted avg,0.904118404118404,0.9019607843137255,0.8992882023322732,51.0
