feature,importance
pslist_wow64_count,0.06978946477698363
psscan_count,0.04902175788634905
pslist_exited_count,0.04097373901001044
vad_exec_ratio,0.03676887712292341
dlllist_unusual_path_ratio,0.03554275331255166
cmdline_script_tool_count,0.027049798577657134
vad_private_region_count,0.026701047698084308
vad_total,0.024770201969845
vad_avg_regions_per_process,0.023836480215889896
vad_rwx_ratio,0.0234612148409447
priv_total_enabled,0.02272261511507558
ldrmodules_suspicious_path_pid_count,0.022243975642754748
vad_max_regions_per_process,0.01945153773056361
pslist_avg_threads,0.019283855146319705
svcscan_running,0.019077331352241742
handle_thread_count,0.018616296910607785
pslist_max_children,0.01828176923248118
handle_mutex_ratio,0.0177573095922814
svcscan_stopped,0.017512710329466007
malfind_rwx_ratio,0.01562159814824165
cmdline_unusual_dir_ratio,0.015034920780851843
vad_priv_exec_ratio,0.014636516435694987
handle_semaphore_count,0.014476582093636841
handle_mutex_count,0.014357412813110688
dlllist_max_load_total_per_process,0.01397967040677568
dlllist_unusual_path_hit_count,0.013511445461491757
handle_port_count,0.012961907432185395
pslist_count,0.012435461532588404
vad_private_ratio,0.012314758401966386
cmdline_avg_length,0.012098032270243664
vad_rwx_region_count,0.011603592584394395
cmdline_suspicious_count,0.010804435684228494
hidden_process_count,0.010535603548820991
handle_desktop_count,0.010408984185460409
handle_registry_ratio,0.010287224140229848
vad_exec_count,0.010224204417847884
cmdline_count,0.00988259192486095
cmdline_unusual_dir_count,0.009482661736865678
malfind_pid_count,0.009284070181606298
pslist_unique_names,0.00892527653108396
handle_avg_per_process,0.008131697169786891
vad_pid_count,0.008065174023233016
handle_event_count,0.008053056052638195
pslist_avg_children,0.007824550154489225
dlllist_crypto_ratio,0.007674223397906084
ldrmodules_suspicious_path_hit_count,0.007652200968038478
ldrmodules_not_in_load,0.007456158027895818
ldrmodules_avg_per_process,0.0072565105748274225
dlllist_crypto_pid_count,0.007182778652499583
cmdline_max_length,0.0067273292264433
cmdline_with_args,0.006641754896489661
handle_section_count,0.006603995792710444
handle_registry_count,0.006425500150933226
ldrmodules_max_per_process,0.0061683505324044265
pslist_parent_missing_count,0.005839946038524631
handle_token_count,0.0057136251245993004
dlllist_avg_per_process,0.005624110035481782
malfind_rwx_pid_count,0.005408889974149736
handle_file_ratio,0.005251128301180322
vad_private_pid_count,0.005032139863333149
ldrmodules_not_in_init,0.005022801503452948
vad_private_exec,0.004764601415452639
svcscan_security_stopped,0.004738499670156501
ldrmodules_total,0.004734707175063401
ldrmodules_suspicious_path_ratio,0.0046638806376225585
handle_process_count,0.004393602047891399
handle_directory_count,0.004231633660204573
handle_total,0.0037648739034519744
filescan_total,0.003700949153098578
ldrmodules_not_in_mem,0.0036456800417633303
dlllist_unusual_path_pid_count,0.0032469519905325445
malfind_rwx_region_count,0.003059238990809725
handle_timer_count,0.0029294616655045126
malfind_private,0.0029112872322046546
dlllist_total,0.002713452266217734
handle_file_count,0.002594440663255619
dlllist_crypto_hit_count,0.0025541929623002185
dlllist_unique_dlls,0.002249060702158323
dlllist_avg_max_loadcount_per_process,0.002203389980221287
dlllist_avg_load_total_per_process,0.002154736437920991
malfind_private_exec,0.0019908267446189305
malfind_avg_regions_per_process,0.0018825422661019305
malfind_count,0.001831030080781916
dlllist_non_system,0.0015599528904210963
vad_rwx_pid_count,0.0015252237729211024
malfind_max_regions_per_process,0.00047017601308965126
pslist_ransom_procs,0.0
malfind_mz_regions,0.0
svcscan_total,0.0
